index_right,restaurant_count,avg_pricing,avg_rating,categories
270.0,1.0,650.0,3.7,"South Indian, Biryani"
271.0,0.0,,,
272.0,2.0,550.0,3.8499999999999996,"North Indian, Mughlai, Chinese, South Indian, North Indian, Chinese"
273.0,1.0,700.0,3.6,North Indian
274.0,0.0,,,
275.0,4.0,487.5,3.7249999999999996,"Bihari, North Indian, Desserts, Beverages, North Indian, Chinese, Thai, Italian, Continental, Beverages, Lebanese, Fast Food, Biryani, South Indian"
276.0,11.0,540.9090909090909,3.6636363636363636,"Japanese, Italian, American, Asian, North Indian, Steak, Mughlai, Biryani, North Indian, Arabian, Chinese, North Indian, South Indian, Chinese, Hyderabadi, Chinese, North Indian, Fast Food, Pizza, Beverages, Bakery, Desserts, Biryani, Kebab, South Indian, Biryani, North Indian, Chinese, South Indian, Chinese, Bengali, Chinese, North Indian, South Indian"
277.0,31.0,646.7741935483871,3.774193548387097,"Asian, Continental, North Indian, Malaysian, Italian, Kashmiri, Cafe, Beverages, Chinese, North Indian, Continental, Cafe, Italian, North Indian, Desserts, Mangalorean, North Indian, Mughlai, Bengali, Seafood, Street Food, Beverages, Desserts, Continental, North Indian, Chinese, Beverages, Desserts, South Indian, North Indian, Desserts, Beverages, Chinese, Kerala, South Indian, Sandwich, Burger, Fast Food, Rolls, Beverages, South Indian, North Indian, Chinese, Biryani, Beverages, South Indian, North Indian, Chinese, Street Food, Beverages, North Indian, Mughlai, Chinese, North Indian, Fast Food, Beverages, North Indian, Chinese, Biryani, Kebab, North Indian, Chinese, Fast Food, Street Food, North Indian, Odia, Bengali, Chinese, South Indian, Chinese, North Indian, Assamese, South Indian, South Indian, Rolls, Biryani, Beverages, Beverages, Juices, Biryani, South Indian, Chinese, North Indian, Fast Food, Pizza, Chinese, Bakery, Desserts, Fast Food, Kerala, North Indian, Asian, Continental, North Indian, Italian, Andhra, North Indian, Chinese, Thai, Kerala, Street Food, Arabian, North Indian, Chinese, Fast Food, Desserts, Beverages"
278.0,23.0,876.0869565217391,3.743478260869565,"North Indian, Lucknowi, Afghan, Desserts, North Indian, Mughlai, Mexican, Italian, Beverages, Chinese, Thai, Biryani, Finger Food, Beverages, Cafe, Continental, Desserts, Beverages, Fast Food, North Indian, Chinese, Cafe, North Indian, Fast Food, South Indian, Street Food, Beverages, Desserts, Biryani, Andhra, South Indian, Andhra, South Indian, North Indian, Mughlai, Chinese, Desserts, Beverages, Fast Food, Beverages, North Indian, Fast Food, Biryani, North Indian, Chinese, North Indian, Hyderabadi, Continental, Italian, Chinese, Andhra, Chinese, Hyderabadi, Thai, Japanese, Malaysian, Fast Food, Bakery, North Indian, Kebab, North Indian, Chinese, Biryani, North Indian, Chinese, Biryani, South Indian, Rolls, Fast Food, Juices, Beverages"
279.0,7.0,314.2857142857143,3.5,"North Indian, Street Food, Fast Food, Beverages, North Indian, Chinese, Bengali, Biryani, North Indian, Seafood, Momos, Wraps, Rolls, Rolls, Fast Food, Street Food, Mithai, North Indian, South Indian"
280.0,0.0,,,
281.0,0.0,,,
282.0,0.0,,,
283.0,2.0,300.0,3.5,"North Indian, Chinese, Biryani, Fast Food, North Indian, Chinese, South Indian"
284.0,0.0,,,
285.0,0.0,,,
286.0,0.0,,,
287.0,0.0,,,
288.0,0.0,,,
289.0,8.0,512.5,3.525,"Biryani, North Indian, Chinese, Chinese, Beverages, North Indian, Biryani, Fast Food, Pizza, Burger, Pizza, Fast Food, Kerala, Mughlai, Chinese"
290.0,6.0,408.3333333333333,3.6833333333333336,"North Indian, Chinese, Fast Food, Burger, Sandwich, Wraps, Beverages, Cafe, Pasta, Chinese, North Indian, Desserts, Beverages, Street Food, North Indian, Bengali, Biryani, Desserts, North Indian, Chinese, Fast Food"
291.0,0.0,,,
292.0,0.0,,,
293.0,0.0,,,
294.0,0.0,,,
295.0,7.0,357.14285714285717,3.6571428571428575,"Cafe, Fast Food, Desserts, Beverages, Andhra, North Indian, Biryani, Seafood, South Indian, Beverages, North Indian, Chinese, North Indian, Chinese, Arabian, South Indian"
296.0,25.0,426.0,3.6639999999999997,"North Indian, Beverages, North Indian, Biryani, Chinese, Arabian, Continental, Italian, North Indian, Beverages, Juices, Fast Food, Healthy Food, Kerala, Biryani, Chinese, Fast Food, Bengali, Chinese, North Indian, North Indian, Continental, Fast Food, North Indian, South Indian, Bengali, North Indian, Chinese, Biryani, North Indian, Italian, Thai, Biryani, North Indian, Chinese, North Indian, Chinese, Biryani, Mughlai, Andhra, North Indian, Chinese, Biryani, North Indian, North Indian, Chinese, North Indian, Chinese, Bengali, Biryani, Biryani, Momos, Fast Food, Desserts, North Indian, Bengali, Chinese, Andhra, Biryani, North Indian"
297.0,10.0,565.0,3.8200000000000003,"North Indian, Fast Food, Chinese, Thai, Chinese, North Indian, Fast Food, Bengali, Chinese, North Indian, Cafe, Fast Food, Andhra, North Indian, Chinese, Biryani, Desserts, Bakery, Continental, Salad, Burger, Pizza, Cafe, Fast Food, Beverages, Bengali, North Indian, Chinese, Chinese"
298.0,6.0,866.6666666666666,3.9499999999999997,"Pizza, Burger, Biryani, Chinese, Desserts, Healthy Food, North Indian, Pasta, North Indian, Desserts, Beverages, North Indian, Chinese, North Indian, Chinese, Mughlai, South Indian, South Indian, North Indian, Mughlai, Andhra, Chinese, Kebab, Biryani, South Indian, North Indian, Street Food, Chinese"
299.0,0.0,,,
300.0,4.0,825.0,3.725,"American, Pizza, Italian, Pasta, Bakery, North Indian, Chinese, Continental, Desserts, Beverages, Cafe, Fast Food, Beverages, North Indian, Chinese, Mughlai, Seafood"
301.0,0.0,,,
302.0,0.0,,,
303.0,0.0,,,
304.0,0.0,,,
305.0,0.0,,,
306.0,0.0,,,
307.0,1.0,750.0,3.5,"North Indian, Mughlai, Chinese"
308.0,0.0,,,
309.0,0.0,,,
310.0,0.0,,,
311.0,0.0,,,
312.0,0.0,,,
313.0,0.0,,,
314.0,0.0,,,
315.0,0.0,,,
316.0,0.0,,,
317.0,0.0,,,
318.0,0.0,,,
319.0,4.0,400.0,3.375,"Pizza, Fast Food, Biryani, South Indian, North Indian, Chinese"
320.0,0.0,,,
321.0,0.0,,,
322.0,0.0,,,
323.0,0.0,,,
